Product_ID,Title,Link,Category,Label_Trend,Label_Marketing,Rating,Sold,Original_Price,Current_Price,Discount_Percent
1733457505066780281,Zulia's Túi Mini Nữ Đeo Tết Da Lộn Hoạ Tiết Hoa Cúc Xinh Dễ Thương Phong Cách Dễ Thương Thiết Kế Tinh Tế Chất Liệu Mềm Mại Phù Hợp Dịp Tết,https://www.tiktok.com/shop/vn/pdp/1733457505066780281,Luggage & Bags,Không,Flash Sale,4.6,973,119.000₫,79.000,-34%
1730910683875019576,Túi đeo chéo unisex hợp thời trang mới 2024,https://www.tiktok.com/shop/vn/pdp/tui-%C4%91eo-cheo-unisex-hop-thoi-trang-moi-nhat-2024-phong-cach/1730910683875019576,Luggage & Bags,Không,Không,4.7,18.3K,185.315₫,130.999,-29%
1729692673324911370,Ví nam da bò sáp xước Lion có 2 kích thước,https://www.tiktok.com/shop/vn/pdp/vi-nam-da-bo-sap-xuoc-lion-2-kich-thuoc-ben-thoi-trang/1729692673324911370,Luggage & Bags,Không,Deal,4.6,10.7K,230.000₫,168.000,-27%
1733391110781568202,Phong cách mới Thiết kế độc đáo Phong cách đa năng Đi chơi hàng ngày Túi xách Kết cấu sang trọng nhẹ Chất liệu cao cấp Bìa lật Túi đeo vai Dung tích lớn Phong cách màu sắc Túi đeo chéo phong cách Pháp,https://www.tiktok.com/shop/vn/pdp/tui-xach-%C4%91a-nang-sang-trong-nhe-chat-lieu-cao-cap-dung-tich-lon/1733391110781568202,Luggage & Bags,Không,Không,4.5,88,625.556₫,563.000,-10%
1731157234396858843,"Vali du lịch SUNNY Choco size 28- Nhựa PP chống vỡ tuyệt đối xách tay, kí gửi",https://www.tiktok.com/shop/vn/pdp/vali-du-lich-sunny-choco-size-28-inch-chong-vo-tuyet-%C4%91oi/1731157234396858843,Luggage & Bags,Không,Không,4.7,2.7K,1.500.000₫,979.000,-35%
1731724530301176620,Balo to đại cỡ lơn nhiều ngăn tiện lợi balo chống nước Đeo Vai Backpack,https://www.tiktok.com/shop/vn/pdp/1731724530301176620,Luggage & Bags,Xu hướng,Không,4.7,26.4K,200.000₫,168.000,-16%
1730316831118428879,"KAITIFEI Ví Thỏ C240-18, Thiết Kế Dễ Thương, Kiểu Dáng Ngắn, Thích Hợp Cho Bé Gái, Ví Tiền Xu, Dập Nổi, Charm Bóng Lông Mịn Nhung, Màu Hồng Xanh Lá Tím Xanh Biển Đen, Chất Liệu PUN, Phong Cách Tươi Mát Ngọt Ngào",https://www.tiktok.com/shop/vn/pdp/vi-nu-thoi-trang-thiet-ke-elegance-mau-sac-%C4%91a-dang-phu-hop-hang-ngay/1730316831118428879,Luggage & Bags,Không,Không,4.9,2.4K,145.000₫,108.750,-25%
1732786249032435022,Túi điện thoại đứng cho chị em ngang đứng bao đẹp,https://www.tiktok.com/shop/vn/pdp/tui-%C4%91ien-thoai-%C4%91ung-cho-chi-em-ngang-%C4%91ung-bao-%C4%91ep-da-pu-18cm/1732786249032435022,Luggage & Bags,Không,Không,4.7,69,169.999₫,115.555,-32%
1729748958058941229,"Ví Nữ, Ví Nữ kèm dây móc Hairball, In Hình Thỏ, Sinh Viên, Dễ Thương. Ví Ngắn Đựng",https://www.tiktok.com/shop/vn/pdp/vi-nu-%C4%91ang-yeu-voi-day-moc-hairball-hinh-tho-kich-co-nho-gon/1729748958058941229,Luggage & Bags,Không,Không,4.8,16.6K,N/A,90.000,0%
1732175458445921095,Túi đựng mỹ phẩm đồ trang điểm đi du lịch trong suốt nhiều size Hl008 dạng hộp Bag Nam,https://www.tiktok.com/shop/vn/pdp/tui-%C4%91ung-my-pham-trong-suot-hl008-chat-lieu-ben-nhieu-size-kieu-han-quoc/1732175458445921095,Luggage & Bags,Không,Flash Sale,4.6,2.0K,30.000₫,28.400,-5%
1729604927713544196,Túi Đeo Vai Nam Chống Trộm Hàng Ngày Túi Tote Đeo Chéo Eo Nhiều Ngăn Bag Kem Túi Bao Tử,https://www.tiktok.com/shop/vn/pdp/tui-%C4%91eo-vai-nam-chong-trom-hang-ngay-tui-tote-%C4%91eo-cheo-eo-nhieu-ngan/1729604927713544196,Luggage & Bags,Xu hướng,Flash Sale,4.8,438,78.000₫,59.000,-24%
1733564587315922586,Ví cầm tay nữ dáng ngắn nhỏ gọn bỏ túi,https://www.tiktok.com/shop/vn/pdp/1733564587315922586,Luggage & Bags,Không,Không,5.0,36,90.000₫,42.000,-53%
1730577502081878584,"Balo nam nữ học sinh, sinh viên đi học đi chơi đeo vai backpack chất pvc (STUDY)",https://www.tiktok.com/shop/vn/pdp/balo-nam-nu-pvc-chong-nuoc-dung-tich-lon-mau-sac-%C4%91a-dang/1730577502081878584,Luggage & Bags,Không,Không,4.4,5.6K,85.000₫,53.900,-37%
1731967804039399037,"Balo nữ thời trang Quai Nhỏ size 40 da PU cao cấp họa tiết dễ thương, Balo đi học - Balo đựng laptop - BL020",https://www.tiktok.com/shop/vn/pdp/balo-nu-thoi-trang-da-pu-cao-cap-quai-nhe-size-40cm-bl020/1731967804039399037,Luggage & Bags,Không,Không,4.4,1.5K,30.000₫,25.000,-17%
1729626707668994455,Túi Đeo Chéo Nam Nữ Mini Bag Màu Đen Basic 2 Ngăn Tiện Lợi,https://www.tiktok.com/shop/vn/pdp/1729626707668994455,Luggage & Bags,Không,Không,4.7,481,N/A,249.000,0%
1731603374011811065,(Deal Độc Quyền) Túi Xách Nữ Kẹp Nách Đeo Vai Fasho Phong Cách Cá Tính CUN520,https://www.tiktok.com/shop/vn/pdp/tui-xach-nu-fasho-cun520-ca-tinh-chat-lieu-ben-%C4%91a-dang-mau-sac/1731603374011811065,Luggage & Bags,Không,Deal,4.9,1.0K,150.000₫,89.900,-40%
1730294716124924037,"túi bao tử, Nhiều Ngăn, In Hợp Xu hướng, Túi Đeo Chéo, Thích Hợp Cho Bé Gái, Không Thấm Nước, Túi Đeo Hông Thể Thao, Đựng Điện Thoại, Túi Đeo Hông",https://www.tiktok.com/shop/vn/pdp/tui-%C4%91eo-nu-nho-gon-thiet-ke-thoi-trang-tien-loi/1730294716124924037,Luggage & Bags,Không,Deal,4.8,10.3K,85.792₫,83.218,-3%
1732063500161091865,"SICHO Túi Xách Tay Đeo Chéo,Xách Tay Thời Trang, Sang Trọng Lịch Sự Phong Cách Hàn QCCC( Quà tặng móc treo) sicho21031",https://www.tiktok.com/shop/vn/pdp/tui-xach-%C4%91eo-cheo-sicho-da-pu-sang-trong-kich-thuoc-nho-qua-tang/1732063500161091865,Luggage & Bags,Không,Không,4.8,7.7K,500.000₫,199.000,-60%
1731246211026290075,Combo 3 Món: Túi Đeo Chéo Vải Canvas+ Đồng Hồ LED+ Mũ Lưỡi Trai Nam Nữ,https://www.tiktok.com/shop/vn/pdp/combo-3-mon-tui-%C4%91eo-cheo-vai-canvas-%C4%91ong-ho-led-mu-luoi-trai/1731246211026290075,Luggage & Bags,Không,Deal,3.8,1.7K,200.000₫,86.347,-57%
1731324871878674045,"Túi xách nữ công sở, Túi đeo chéo nữ đeo vai đi chơi quà tặng Mẹ phối nơ siêu xinh -TXN286",https://www.tiktok.com/shop/vn/pdp/tui-xach-nu-cong-so-txn286-%C4%91eo-cheo-da-pu-mem-mai-phoi-no-xinh/1731324871878674045,Luggage & Bags,Không,Không,4.9,358,109.000₫,73.000,-33%
1731625111930374238,Balo đeo vai chống gù lưng cỡ lớn gắn thú bông xinh xắn,https://www.tiktok.com/shop/vn/pdp/balo-%C4%91eo-vai-chong-gu-lung-thiet-ke-de-thuong-tien-loi/1731625111930374238,Luggage & Bags,Không,Không,4.6,5.2K,180.000₫,149.000,-17%
1732154869713372998,"Túi hai quai da mềm size 20 kèm ổ khoá phong cách thời thượng, sang chảnh (không box)",https://www.tiktok.com/shop/vn/pdp/tui-da-mem-hai-quai-size-21-co-khoa-tien-loi-thoi-trang/1732154869713372998,Luggage & Bags,Không,Không,4.7,465,299.000₫,253.000,-15%
1733994494049617015,Túi Xách Da Cao Cấp Da sần Sang Trọng Phong Cách Thời Trang Hiện Đại,https://www.tiktok.com/shop/vn/pdp/1733994494049617015,Luggage & Bags,Không,Không,4.8,182,295.000₫,168.150,-43%
1729604241544939886,Hùng vali khung nhôm khóa sập bảo hành 5 năm(tặng túi đựng giày),https://www.tiktok.com/shop/vn/pdp/tui-%C4%91ung-giay-boc-vali-khung-nhom-lock-so-ben-bi-tien-loi/1729604241544939886,Luggage & Bags,Xu hướng,Deal,4.7,75.0K,390.000₫,389.999,0%
1730987862507882633,Bộ túi trang điểm Túi đựng Mỹ Phẩm/Du Lịch YOOMI Vải Nhung Họa Tiết Hoa Tulip Dễ Mang Đi Tiện Lợi dành cho nữ du lịch Bag Kem Chữ Nhật,https://www.tiktok.com/shop/vn/pdp/tui-%C4%91ung-my-pham-du-lich-yoomi-vai-nhung-hoa-tiet-hoa-tulip/1730987862507882633,Luggage & Bags,Xu hướng,Không,4.7,250,35.000₫,31.800,-9%
1730287337928034881,"Ví đựng giấy tờ xe ô tô, da sang trọng, da pu Nam Hình Chữ Nhật",https://www.tiktok.com/shop/vn/pdp/vi-%C4%91ung-giay-to-xe-o-to-da-pu-sang-trong-3-ngan-tien-loi-ben-%C4%91ep/1730287337928034881,Luggage & Bags,Không,Không,4.7,17.4K,N/A,33.000,0%
1732582301183083535,Túi Xách Cầm Tay Túi Đeo Chéo Nữ Xinh Dáng Bầu Đi Chơi Đi Tiệc Phong Cách Hàn Quốc Tặng Kèm Móc Treo Gấu Bag 948,https://www.tiktok.com/shop/vn/pdp/tui-xach-cam-tay-nu-xinh-dang-bau-mint-store-tang-moc-treo-gau-da-pu-ben-%C4%91i-tiec-%C4%91i-choi/1732582301183083535,Luggage & Bags,Không,Deal,5.0,159,70.000₫,48.000,-31%
1732462113013925052,"TINGHUO-Túi Đeo Chéo Bánh Bao Thời Trang Unisex LOLLIPOP BAGS Túi Bán Nguyệt Lớn,Túi Nữ, Thiết Kế Nhẹ Nhàng Và Đơn Giản, Chất Lượng Cao Cấp, Dung Lượng Lớn",https://www.tiktok.com/shop/vn/pdp/tui-vai-gian-di-tinghuo-chong-tham-mau-sac-%C4%91a-dang/1732462113013925052,Luggage & Bags,Xu hướng,Deal,4.6,807,169.999₫,116.810,-31%
1732913740532647891,"Ví Nam Ngắn, Có Khóa Kéo, Sức Chứa Lớn, Nhiều Khe Cắm Thẻ, Phong Cách Cổ Điển Công Sở",https://www.tiktok.com/shop/vn/pdp/1732913740532647891,Luggage & Bags,Không,Không,4.5,73,172.000₫,86.000,-50%
1731593573921883240,"[ MẪU MỚI ] Túi Đeo Chéo, Đeo Vai Nữ Thời Trang Trung Niên Nhỏ Gọn",https://www.tiktok.com/shop/vn/pdp/mau-moi-tui-%C4%91eo-cheo-nu-thoi-trang-day-%C4%91ieu-chinh-%C4%91uoc/1731593573921883240,Luggage & Bags,Không,Không,4.8,138,N/A,59.000,0%
1732160507440171495,"Túi Xách Nữ Da Nhung Quai Xách Ngọc - Mác Nơ Bạc, Da PU, Hoạ Tiết Vân Mây - Phong Cách Nữ Tính Hàn Quốc, Trẻ Trung , Cá Tính - KT:D20;C15;R7(cm) KL:300g",https://www.tiktok.com/shop/vn/pdp/tui-xach-nu-da-nhung-pu-mau-vang-hoa-tiet-van-may/1732160507440171495,Luggage & Bags,Không,Flash Sale,4.8,6.4K,90.000₫,66.000,-27%
1730506281779759458,Túi xách du lịch SIZE LỚN thời trang tiện dụng SHINE TORE ST-272 Nhung Nam Bag Da,https://www.tiktok.com/shop/vn/pdp/tui-xach-du-lich-size-lon-thoi-trang-tien-dung-shine-tore/1730506281779759458,Luggage & Bags,Không,Không,4.8,1.7K,250.000₫,125.000,-50%
1732012501691697008,Ba Lô Nữ Màu Trơn Thời Trang Dễ Phối Đồ Túi Đeo Vai Không Thấm Nước,https://www.tiktok.com/shop/vn/pdp/ba-lo-nu-thoi-trang-mau-tron-tui-%C4%91eo-vai-khong-tham-nuoc/1732012501691697008,Luggage & Bags,Xu hướng,Deal,4.7,7.4K,300.000₫,196.020,-35%
1729585489731881184,Ví nữ ngắn mini Phong Cách Hàn Quốc nhỏ gọn đẹp bỏ túi cute đựng tiền HYTACO VN02,https://www.tiktok.com/shop/vn/pdp/vi-nu-mini-short-korean-style-cute-pocket-money-holder-hytaco/1729585489731881184,Luggage & Bags,Không,Flash Sale,4.6,1.1K,39.000₫,29.000,-26%
1731050645342947372,"balo vải bố nước phong cách unisex, THEDAY NẮP TRẮNG học sinh sinh viên giá rẽ, đu học đi chơi. đựng laptop quần áo du lịch Đeo Vai Backpack",https://www.tiktok.com/shop/vn/pdp/balo-unisex-theday-nap-trang-gia-re-dung-cho-hoc-sinh-du-lich/1731050645342947372,Luggage & Bags,Không,Không,4.5,1.1K,99.000₫,55.900,-44%
1732175392279726530,"Ví ngắn, Thiết kế nâng cao của phụ nữ, Dung lượng lớn, Ví tiền Xu gấp, Ví đựng thẻ, Phong Cách Đi Chơi Làm Bằng Da PU",https://www.tiktok.com/shop/vn/pdp/vi-nu-%C4%91ung-tien-the-thiet-ke-nang-cao-dung-hang-ngay/1732175392279726530,Luggage & Bags,Không,Không,4.3,92,N/A,53.000,0%
1733704151035971482,Túi xách nữ EDORIS tiểu thư sang chảnh - 60076,https://www.tiktok.com/shop/vn/pdp/1733704151035971482,Luggage & Bags,Không,Deal,4.8,705,900.000₫,549.450,-39%
1730650296148593487,Túi Xách Nữ Túi Đeo Chéo Đeo Vai Khoá Xoay Tam Giác Dáng Thuyền Đi Chơi Sang Chảnh BBStore Bag Da,https://www.tiktok.com/shop/vn/pdp/tui-xach-nu-%C4%91eo-cheo-%C4%91ep-thiet-ke-thoi-trang-tien-loi/1730650296148593487,Luggage & Bags,Không,Không,4.7,113,170.000₫,118.000,-31%
1732784201360835745,"Ví Nữ, Phong Cách Cổ Điển Ngắn, Sức Chứa Lớn, Gấp Gọn, Đựng Tiền Xu Và Thẻ, Làm Bằng Da PU",https://www.tiktok.com/shop/vn/pdp/vi-nu-da-pu-co-%C4%91ien-gap-gon-suc-chua-lon-%C4%91ung-tien-xu/1732784201360835745,Luggage & Bags,Không,Không,5.0,25,N/A,95.000,0%
1729439994934889330,Balo đi học thương hiệu NATOLI nhiều ngăn chống nước tốt - Basic Backpack B2,https://www.tiktok.com/shop/vn/pdp/balo-%C4%91i-hoc-chong-tham-nuoc-natoli-nhieu-ngan-tien-loi/1729439994934889330,Luggage & Bags,Không,Deal,4.8,36.6K,356.000₫,259.000,-27%
1733113088054757051,"Balo nam nữ SPORTBAG chống nước thời trang đi học, đi làm, du lịch, Balo laptop 15.6 inch nhiều ngăn",https://www.tiktok.com/shop/vn/pdp/1733113088054757051,Luggage & Bags,Không,Deal,4.9,274,169.000₫,125.000,-26%
1733739836173682002,"[DEAL MỞ BÁN]- Túi BUCKET nữ chất da lộn sang chảnh, kiểu dáng lịch sự, sang trọng cho mọi dịp sự kiện. Set hai chi tiết dễ dàng sử dụng",https://www.tiktok.com/shop/vn/pdp/1733739836173682002,Luggage & Bags,Không,Không,5.0,21,236.300₫,139.417,-41%
1730122445178833186,"túi xách nữ, túi xách đeo chéo cầm tay phối nơ xinh đẹp chất da mềm cao cấp có 4 màu đen trắng hồng nu Bag",https://www.tiktok.com/shop/vn/pdp/1730122445178833186,Luggage & Bags,Không,Không,4.7,1.8K,100.000₫,50.000,-50%
1732200268620925468,【Cocotaya】Arria Bag Túi xách thời trang thanh lịch và thanh lịch,https://www.tiktok.com/shop/vn/pdp/tui-xach-arria-cocotaya-thoi-trang-thanh-lich-kich-thuoc-28-9-15cm/1732200268620925468,Luggage & Bags,Không,Không,4.9,281,399.000₫,159.000,-60%
1729431051430431517,Túi xách nữ đeo chéo khoá vặn trần chỉ Bag Đeo Vai Da Nhung Tote,https://www.tiktok.com/shop/vn/pdp/tui-xach-nu-%C4%91eo-cheo-khoa-van-tote-da-nhung-cao-cap/1729431051430431517,Luggage & Bags,Không,Flash Sale,4.5,19.5K,89.000₫,65.000,-27%
1729597414147918003,Túi xách nữ đeo chéo đeo kiểu balo thiết kế khóa dọc 1 bên thời trang Túi nữ Bachhoaonline688 103,https://www.tiktok.com/shop/vn/pdp/tui-xach-%C4%91eo-cheo-nu-da-tong-hop-kich-thuoc-19x14x8-cm/1729597414147918003,Luggage & Bags,Không,Không,4.8,82.1K,120.000₫,85.000,-29%
1729885634519403442,"Ví nam Mini, kích thước nhỏ gọn 8 x 10 cm, da bò Nappa cao cấp mềm mịn, Bảo Hành 12 tháng, Wallet, Ví Da nam The BT Xưởng Đồ Da Chữ Nhật Nhiều Ngăn bop nam ví nam",https://www.tiktok.com/shop/vn/pdp/vi-nam-mini-da-bo-nappa-cao-cap-bao-hanh-12-thang/1729885634519403442,Luggage & Bags,Không,Không,4.6,2.8K,250.000₫,169.000,-32%
1729650449238690279,"Túi Xách Nữ đeo chéo khoá chuột Da Pu , 3 ngăn có khoá kéo miệng. Đựng điện thoại, mỹ phẩm Đeo Vai Bag",https://www.tiktok.com/shop/vn/pdp/tui-xach-nu-%C4%91eo-cheo-khoa-chuot-da-pu-3-ngan-co-khoa-keo/1729650449238690279,Luggage & Bags,Không,Flash Sale,4.7,800,60.000₫,55.000,-8%
1732518053962941774,Túi hộp đủ kiểu cho mọi người đeo chéo bóng và lì,https://www.tiktok.com/shop/vn/pdp/tui-hop-%C4%91eo-cheo-%C4%91a-nang-da-bong-va-pu-15cm-19cm/1732518053962941774,Luggage & Bags,Không,Không,4.8,792,139.999₫,89.999,-36%
1729741324851382876,balo form đứng Nam Nữ thời trang Phong cách VITAS VT 279 Đeo Vai Backpack Bag Da Nhung balo,https://www.tiktok.com/shop/vn/pdp/balo-thoi-trang-vitas-vt-279-kieu-dang-hien-%C4%91ai-chat-lieu-ben/1729741324851382876,Luggage & Bags,Không,Deal,4.8,2.3K,290.000₫,119.999,-59%
1729921205125744951,Ví Nam Da Sáp Logo Đại Bàng Xoè Cánh Kiểu Dáng Ngăn Gập Zipper Kích Thước 12x9.5 Bảo Hành 1 Năm Da Mềm Sang Trọng & Tiện Lợi,https://www.tiktok.com/shop/vn/pdp/1729921205125744951,Luggage & Bags,Không,Không,4.3,970,N/A,163.000,0%
1733470387680281849,Túi Xách Nữ Mini Size 12cm Da Mềm Đeo Chéo Phối Rèm Vải Dễ Thương CUN930,https://www.tiktok.com/shop/vn/pdp/1733470387680281849,Luggage & Bags,Không,Deal,4.6,3.0K,120.000₫,88.900,-26%
1733219231463933910,Túi xách nữ Tim đỏ (XEM ẢNH Ở ĐÁNH GIÁ) da mềm kẹp nách nữ tính sang chảnh thiết kế nổi bật chất liệu da mềm phong cách nữ tính phù hợp nhiều trang phục,https://www.tiktok.com/shop/vn/pdp/1733219231463933910,Luggage & Bags,Không,Không,4.6,172,N/A,134.000,0%
1731178303556782126,Túi Đeo Chéo Da Bò Cao Cấp Nhỏ Gọn Cá Tính DD14,https://www.tiktok.com/shop/vn/pdp/tui-%C4%91eo-cheo-da-bo-dd14-davanti-nho-gon-%C4%91a-nang-bao-hanh-12-thang/1731178303556782126,Luggage & Bags,Không,Không,4.6,1.6K,330.000₫,249.000,-25%
1729864231143573584,"Túi Cốp Đựng Mỹ Phẩm ROSSLYN Đồ Trang Điểm Túi Di Động Nhiều Ngăn, Đa Năng, Tiện Dụng (KT 26x23x10cm)",https://www.tiktok.com/shop/vn/pdp/tui-cop-%C4%91ung-my-pham-%C4%91en-rosslyn-nhieu-ngan-tien-dung-26x23x10cm/1729864231143573584,Luggage & Bags,Không,Không,4.8,2.9K,190.000₫,173.985,-8%
1733647195790804158,CARIT & KOTY Siêu Phẩm Túi Xách Thêu Bướm Phong Cách Hàn Quốc Dễ Phối Đồ Với Chi Tiết Nơ Sang Trọng,https://www.tiktok.com/shop/vn/pdp/1733647195790804158,Luggage & Bags,Không,Không,5.0,361,861.000₫,516.600,-40%
1732383333964744172,"Thẻ Giấy Phép Lái Xe, Chủ Thẻ Gấp Ba Lần, Thiết Kế Hai Trong Một, Thẻ Căn Cước Nam, Khe Cắm Nhiều Thẻ, Ví Nhỏ Gọn Cho Nữ, Túi Đựng Thẻ Chống Khử Từ Đơn Giản, 1 Cái, [Kho Địa Phương], Q3",https://www.tiktok.com/shop/vn/pdp/the-paperless-foldable-design-durable-lightweight/1732383333964744172,Luggage & Bags,Không,Không,4.5,54,83.333₫,50.000,-40%
1729793879566157886,Túi Xách Du Lịch Tiện Ích Cỡ Lớn Thời Trang SPRTRIP -S272 Bag Đeo Vai Da Nam tuitrong dulich,https://www.tiktok.com/shop/vn/pdp/tui-xach-du-lich-tien-ich-co-lon-sprtrip-s272-dung-cho-nam-nu/1729793879566157886,Luggage & Bags,Không,Không,4.7,6.2K,330.000₫,128.998,-61%
1734040983849239833,"Túi xách tay đeo chéo cao cấp Quảng Châu từ Trung Quốc, chất liệu PU sang chảnh thiết kế mới 2025",https://www.tiktok.com/shop/vn/pdp/1734040983849239833,Luggage & Bags,Không,Không,0,0,529.001₫,219.000,-59%
1730647752496417179,"Túi Đựng Mỹ Phẩm Washbag 1 Ngăn, Nhiều Kích Cỡ Lựa Chọn, Chất Liệu PVC Trong Suốt Phối Da PU, Chống Thấm Nước, Khóa Kéo Mượt Nam Nữ đều dùng được, tuidung myphamtrongsuot",https://www.tiktok.com/shop/vn/pdp/tui-%C4%91ung-my-pham-washbag-1-ngan-chat-lieu-pvc-pu-mau-%C4%91a-dang/1730647752496417179,Luggage & Bags,Xu hướng,Không,4.8,412,66.599₫,39.959,-40%
1732009695467504876,"Túi Đeo Vai Nữ AZALEAI, Sức Chứa Lớn, Chất Lượng Cao Cấp, Thích Hợp Đi Lại, Túi Xách Kẹp Nách, Hàng Mới Về 2026",https://www.tiktok.com/shop/vn/pdp/tui-%C4%91eo-vai-nu-azaleai-dung-tich-lon-chat-lieu-ben-moi-2025/1732009695467504876,Luggage & Bags,Không,Không,4.9,3.0K,978.655₫,298.886,-69%
1732194778710378014,"[Mẫu mơi tặng kèm móc gấu ] Túi xách nữ size25,đeo chéo kèm theo 1 dây đeo vai Túi Tote Da Dày Dặn Công Sở đựng được nhiều đồ, đi chơi, đi du lịch",https://www.tiktok.com/shop/vn/pdp/tui-xach-nu-size-25-da-cao-cap-%C4%91eo-cheo-%C4%91eo-vai-%C4%91ung-nhieu-%C4%91o/1732194778710378014,Luggage & Bags,Không,Không,4.8,3.4K,235.000₫,175.000,-26%
1729797572391308033,Túi Trống Du Lịch Vải Dù Size Lớn Siêu Hot TN5 Bag Đeo Vai,https://www.tiktok.com/shop/vn/pdp/1729797572391308033,Luggage & Bags,Không,Không,4.7,1.8K,N/A,94.000,0%
1732582875385857685,Túi Đựng Điện Thoại Đeo Chéo Với Thiết Kế Hình Gấu Dễ Thương Màu Hồng Và Bông Lông Dáng Bóng,https://www.tiktok.com/shop/vn/pdp/tui-%C4%91ung-%C4%91ien-thoai-%C4%91eo-cheo-hinh-gau-de-thuong-mau-hong-thiet-ke-nho-gon-bong-long-%/1732582875385857685,Luggage & Bags,Không,Không,0,0,N/A,32.000,0%
1731548615450068601,( Tặng Charm Chuông ) Túi Cốp Nữ Cầm Tay Đeo Chéo Da Mềm Size 18cm Đựng Vừa Đt Sang Chảnh,https://www.tiktok.com/shop/vn/pdp/tui-cop-nu-%C4%91eo-cheo-da-mem-18cm-sang-chanh-%C4%91en-nau-%C4%91o/1731548615450068601,Luggage & Bags,Không,Flash Sale,4.5,548,119.000₫,89.000,-25%
1732816022463612454,Deal Mở Bán Tặng Charm) Túi Xách Nữ Cầm Tay Đeo Chéo Hoạ Tiết Kity Cow A662 Hoa Sữa Shop,https://www.tiktok.com/shop/vn/pdp/deal-mo-ban-tang-charm-tui-xach-nu-cam-tay-%C4%91eo-cheo-kity-cow-a669-thoi-trang-de-thuong/1732816022463612454,Luggage & Bags,Không,Không,4.2,200,129.000₫,79.000,-39%
1729619845164402888,Túi Xách Nữ Đẹp Đi Chơi Phong Cách Hàn Quốc PK 512 Bag Da,https://www.tiktok.com/shop/vn/pdp/tui-xach-nu-pk-512-%C4%91ep-da-pu-ben-thich-hop-%C4%91i-choi-du-lich/1729619845164402888,Luggage & Bags,Không,Deal,4.6,11.1K,90.000₫,53.500,-41%
1730813755815856307,Túi hộp nữ túi đeo chéo bộ đôi hình gấu Beibaobao đi chơi cá tính dễ thương Bachhoaonline68 911,https://www.tiktok.com/shop/vn/pdp/tui-xach-nu-%C4%91eo-cheo-hinh-gau-beibaobao-de-thuong-ca-tinh/1730813755815856307,Luggage & Bags,Không,Không,4.7,29.7K,149.000₫,79.000,-47%
1731552070074665017,"1.19-1.21Tặng kèm những bó hoa phiên bản giới hạn!Món quà Tết độc đáo!!Cow&Kitty - Túi Gối Bowling, BORRY ROSA,Tay Cầm Đôi, Có Thể Mang Theo Trên Người Và Trên Vai, Với Sự Quyến Rũ Dễ Thương Của Mèo",https://www.tiktok.com/shop/vn/pdp/tui-goi-bowling-borry-rosa-thiet-ke-hinh-meo-va-sua-chua/1731552070074665017,Luggage & Bags,Không,Deal,4.8,6.5K,519.000₫,389.000,-25%
